sale_id,product_id,customer_id,sale_price,quantity,sale_date,total_revenue,sentiment_score,review_date
1611,P104,C_059,30.0,1,2023-03-23,30.0,2.0,2023-01-20
1613,P104,C_073,250.5,5,2023-01-01,1252.5,3.2,2023-03-03
1615,P101,C_079,30.0,2,2023-02-24,60.0,2.8,2023-01-22
1617,P105,C_027,120.0,4,2023-02-13,480.0,1.2,2023-01-14
1619,P101,C_031,30.0,4,2023-01-01,120.0,1.8,2023-03-18
1620,P102,C_099,75.0,1,2023-08-02,75.0,3.8,2023-01-13
1624,P101,C_011,75.0,4,2023-10-01,300.0,2.3,2023-01-15
1625,P105,C_039,120.0,1,2023-02-26,120.0,1.2,2023-03-22
1626,P101,C_054,150.0,4,2023-03-30,600.0,1.8,2023-03-23
1630,P105,C_083,150.0,5,2023-03-25,750.0,2.0,2023-03-11
1632,P102,C_063,120.0,1,2023-02-26,120.0,3.2,2023-03-27
1633,P101,C_023,75.0,1,2023-03-17,75.0,4.4,2023-01-21
1634,P104,C_055,30.0,3,2023-01-18,90.0,1.3,2023-03-28
1636,P105,C_088,250.5,1,2023-04-01,250.5,3.2,2023-01-05
1639,P104,C_025,75.0,4,2023-03-23,300.0,2.2,2023-03-24
1640,P101,C_078,150.0,3,2023-10-02,450.0,4.7,2023-01-31
1641,P104,C_083,30.0,3,2023-11-03,90.0,3.4,2023-03-04
1642,P102,C_071,150.0,1,2023-03-17,150.0,4.1,2023-01-14
1643,P101,C_044,75.0,1,2023-01-08,75.0,2.6,2023-02-24
1645,P104,C_062,150.0,1,2023-10-03,150.0,4.4,2023-03-10
1647,P105,C_037,75.0,5,2023-02-11,375.0,4.5,2023-03-06
1650,P101,C_066,150.0,4,2023-03-20,600.0,2.5,2023-03-19
1652,P102,C_026,150.0,1,2023-01-18,150.0,4.1,2023-03-25
1653,P101,C_031,30.0,3,2023-08-03,90.0,1.8,2023-03-18
1654,P103,C_032,250.5,2,2023-04-02,501.0,2.3,2023-03-16
1655,P101,C_014,250.5,4,2023-04-02,1002.0,2.5,2023-03-01
1657,P104,C_069,120.0,3,2023-01-08,360.0,1.3,2023-03-02
1658,P105,C_032,250.5,2,2023-02-02,501.0,2.1,2023-03-31
1660,P105,C_011,150.0,1,2023-01-02,150.0,4.2,2023-02-23
1661,P104,C_057,30.0,2,2023-01-23,60.0,2.4,2023-02-11
1662,P105,C_094,30.0,2,2023-11-02,60.0,4.4,2023-02-13
1666,P103,C_052,150.0,5,2023-02-28,750.0,4.4,2023-03-03
1667,P103,C_036,250.5,5,2023-08-02,1252.5,3.8,2023-03-09
1668,P105,C_042,30.0,3,2023-03-17,90.0,2.1,2023-01-23
1670,P101,C_040,120.0,3,2023-03-23,360.0,1.3,2023-04-01
1672,P103,C_024,75.0,5,2023-01-31,375.0,2.3,2023-03-25
1673,P104,C_018,75.0,1,2023-05-02,75.0,2.1,2023-01-30
1674,P101,C_040,120.0,4,2023-03-31,480.0,1.3,2023-04-01
1675,P104,C_021,120.0,1,2023-06-03,120.0,4.2,2023-03-20
1678,P103,C_051,30.0,3,2023-01-30,90.0,1.3,2023-03-10
1679,P102,C_028,120.0,1,2023-01-20,120.0,2.1,2023-03-31
1680,P102,C_068,30.0,3,2023-02-22,90.0,2.8,2023-03-04
1681,P105,C_056,75.0,4,2023-02-09,300.0,3.6,2023-04-01
1682,P103,C_026,150.0,2,2023-03-29,300.0,3.6,2023-03-28
1684,P102,C_056,30.0,5,2023-07-01,150.0,4.3,2023-03-04
1685,P103,C_044,75.0,1,2023-02-21,75.0,1.9,2023-02-07
1686,P105,C_081,75.0,1,2023-01-03,75.0,2.2,2023-01-09
1687,P102,C_026,150.0,1,2023-01-29,150.0,4.1,2023-03-25
1691,P103,C_026,150.0,4,2023-07-01,600.0,3.6,2023-03-28
1693,P104,C_098,30.0,2,2023-02-15,60.0,2.9,2023-01-19
1694,P102,C_046,250.5,4,2023-01-20,1002.0,4.4,2023-01-06
1695,P105,C_090,120.0,2,2023-03-24,240.0,3.8,2023-03-23
1696,P104,C_063,120.0,4,2023-08-01,480.0,3.5,2023-03-26
1700,P105,C_052,30.0,3,2023-01-24,90.0,3.9,2023-02-28
1702,P104,C_078,250.5,5,2023-01-30,1252.5,1.2,2023-03-24
1704,P101,C_039,120.0,4,2023-02-15,480.0,4.7,2023-03-27
1707,P105,C_029,120.0,2,2023-05-03,240.0,3.9,2023-01-16
1708,P103,C_033,30.0,1,2023-12-01,30.0,3.3,2023-03-07
1709,P102,C_088,75.0,1,2023-03-09,75.0,2.8,2023-03-18
1711,P102,C_052,150.0,1,2023-01-19,150.0,1.3,2023-02-26
1713,P104,C_086,150.0,3,2023-02-08,450.0,2.6,2023-01-21
1717,P103,C_099,250.5,2,2023-01-23,501.0,4.4,2023-01-20
1719,P105,C_051,120.0,2,2023-03-23,240.0,3.3,2023-03-25
1720,P101,C_074,75.0,3,2023-10-01,225.0,1.9,2023-02-12
1721,P103,C_051,75.0,1,2023-12-01,75.0,1.3,2023-03-10
1722,P103,C_068,150.0,3,2023-01-27,450.0,4.6,2023-02-01
1723,P101,C_055,250.5,1,2023-01-01,250.5,3.0,2023-02-09
1725,P104,C_059,250.5,5,2023-02-18,1252.5,2.0,2023-01-20
1728,P103,C_024,150.0,3,2023-01-22,450.0,2.3,2023-03-25
1731,P102,C_088,30.0,2,2023-07-01,60.0,2.8,2023-03-18
1734,P101,C_017,30.0,5,2023-03-12,150.0,1.5,2023-03-18
1735,P102,C_017,250.5,1,2023-02-24,250.5,2.0,2023-03-14
1737,P101,C_014,75.0,2,2023-03-23,150.0,2.5,2023-03-01
1739,P104,C_095,250.5,1,2023-03-24,250.5,3.5,2023-03-26
1740,P104,C_034,250.5,4,2023-02-17,1002.0,2.4,2023-02-26
1741,P104,C_016,250.5,4,2023-03-01,1002.0,4.0,2023-03-26
1746,P104,C_049,150.0,4,2023-05-01,600.0,4.1,2023-03-31
1747,P105,C_077,120.0,1,2023-03-21,120.0,3.1,2023-03-12
1748,P101,C_068,75.0,2,2023-01-28,150.0,1.2,2023-03-01
1749,P102,C_016,30.0,1,2023-03-29,30.0,2.5,2023-02-07
1751,P101,C_022,30.0,5,2023-02-20,150.0,1.6,2023-03-08
1752,P103,C_046,120.0,4,2023-02-01,480.0,1.7000000000000002,2023-01-18
1753,P105,C_086,120.0,4,2023-01-15,480.0,4.2,2023-02-28
1755,P101,C_083,150.0,3,2023-03-10,450.0,1.4,2023-03-26
1761,P103,C_046,30.0,1,2023-03-29,30.0,1.7000000000000002,2023-01-18
1762,P102,C_028,250.5,1,2023-02-26,250.5,2.1,2023-03-31
1763,P103,C_064,120.0,1,2023-12-01,120.0,2.1,2023-02-27
1764,P104,C_038,30.0,1,2023-04-03,30.0,2.5,2023-02-17
1765,P103,C_018,120.0,2,2023-01-09,240.0,1.4,2023-03-31
1766,P105,C_062,75.0,5,2023-03-14,375.0,4.1,2023-03-20
1768,P104,C_017,250.5,1,2023-01-26,250.5,3.2,2023-01-04
1769,P103,C_070,120.0,4,2023-03-23,480.0,1.4,2023-03-16
1770,P101,C_041,250.5,4,2023-03-18,1002.0,4.0,2023-03-12
1771,P102,C_071,120.0,5,2023-02-14,600.0,4.1,2023-01-14
1773,P101,C_060,150.0,2,2023-03-15,300.0,2.1,2023-03-17
1775,P104,C_076,150.0,1,2023-01-02,150.0,4.6,2023-03-15
1777,P103,C_088,250.5,1,2023-01-04,250.5,4.1,2023-03-13
1778,P103,C_065,30.0,3,2023-02-28,90.0,4.0,2023-03-29
1779,P102,C_070,250.5,1,2023-08-03,250.5,1.6,2023-01-15
1780,P104,C_085,150.0,1,2023-07-03,150.0,2.4,2023-02-07
1782,P103,C_098,150.0,4,2023-01-09,600.0,3.0,2023-03-26
1783,P103,C_092,250.5,3,2023-03-02,751.5,3.3,2023-03-11
1784,P103,C_035,75.0,5,2023-01-31,375.0,4.6,2023-03-04
1786,P101,C_094,30.0,3,2023-02-03,90.0,4.9,2023-03-14
1788,P105,C_035,250.5,1,2023-01-29,250.5,3.5,2023-03-04
1793,P102,C_056,75.0,1,2023-02-09,75.0,4.3,2023-03-04
1796,P105,C_020,30.0,2,2023-06-03,60.0,1.1,2023-03-27
1797,P104,C_078,250.5,4,2023-07-01,1002.0,1.2,2023-03-24
1798,P102,C_036,250.5,4,2023-03-14,1002.0,1.8,2023-01-05
1800,P103,C_091,75.0,3,2023-03-23,225.0,3.0,2023-02-24
1801,P101,C_068,250.5,2,2023-01-22,501.0,1.2,2023-03-01
1802,P102,C_073,150.0,2,2023-03-20,300.0,1.9,2023-02-03
1803,P104,C_062,30.0,4,2023-02-19,120.0,4.4,2023-03-10
1804,P101,C_079,75.0,1,2023-02-17,75.0,2.8,2023-01-22
1807,P101,C_060,120.0,5,2023-09-02,600.0,2.1,2023-03-17
1809,P105,C_087,120.0,3,2023-02-25,360.0,2.8,2023-01-17
1810,P102,C_054,30.0,3,2023-01-25,90.0,4.7,2023-03-22
1811,P104,C_013,75.0,2,2023-01-17,150.0,4.2,2023-01-15
1812,P101,C_086,120.0,2,2023-01-16,240.0,3.1,2023-03-28
1814,P101,C_087,150.0,1,2023-01-14,150.0,1.2,2023-03-24
1816,P104,C_026,120.0,3,2023-02-03,360.0,2.2,2023-01-25
1819,P103,C_090,120.0,1,2023-01-18,120.0,1.6,2023-03-06
1823,P103,C_031,150.0,5,2023-05-03,750.0,3.0,2023-02-25
1824,P104,C_053,75.0,1,2023-02-01,75.0,2.1,2023-02-06
1825,P101,C_025,120.0,1,2023-05-03,120.0,3.9,2023-03-10
1827,P102,C_069,250.5,3,2023-01-03,751.5,3.8,2023-02-20
1828,P101,C_033,150.0,3,2023-02-16,450.0,1.7000000000000002,2023-03-12
1831,P103,C_067,120.0,3,2023-01-12,360.0,2.6,2023-03-31
1832,P103,C_034,150.0,4,2023-02-21,600.0,2.2,2023-03-24
1835,P101,C_064,120.0,4,2023-03-14,480.0,2.3,2023-03-16
1836,P104,C_034,120.0,4,2023-02-15,480.0,2.4,2023-02-26
1838,P101,C_063,30.0,1,2023-01-09,30.0,2.1,2023-02-25
1840,P105,C_083,75.0,1,2023-02-13,75.0,2.0,2023-03-11
1844,P102,C_075,30.0,4,2023-01-22,120.0,1.0,2023-03-03
1845,P104,C_052,75.0,3,2023-05-02,225.0,3.5,2023-01-10
1846,P105,C_039,120.0,1,2023-02-18,120.0,1.2,2023-03-22
1847,P102,C_021,30.0,4,2023-03-15,120.0,1.7000000000000002,2023-01-14
1848,P101,C_074,30.0,3,2023-01-16,90.0,1.9,2023-02-12
1850,P105,C_011,150.0,5,2023-03-21,750.0,4.2,2023-02-23
1852,P104,C_054,250.5,1,2023-01-29,250.5,1.9,2023-03-17
1853,P103,C_082,120.0,5,2023-02-03,600.0,3.8,2023-03-19
1854,P103,C_068,150.0,1,2023-03-26,150.0,4.6,2023-02-01
1855,P101,C_054,250.5,1,2023-07-02,250.5,1.8,2023-03-23
1858,P103,C_089,75.0,2,2023-01-16,150.0,2.4,2023-02-08
1859,P102,C_069,75.0,1,2023-02-13,75.0,3.8,2023-02-20
1862,P104,C_011,120.0,1,2023-07-01,120.0,3.6,2023-02-08
1863,P104,C_085,30.0,5,2023-01-23,150.0,2.4,2023-02-07
1865,P105,C_088,250.5,5,2023-02-19,1252.5,3.2,2023-01-05
1867,P103,C_068,75.0,2,2023-02-22,150.0,4.6,2023-02-01
1870,P103,C_098,250.5,1,2023-01-17,250.5,3.0,2023-03-26
1871,P102,C_075,120.0,1,2023-03-23,120.0,1.0,2023-03-03
1872,P101,C_056,120.0,4,2023-03-16,480.0,4.6,2023-03-10
1874,P101,C_077,150.0,1,2023-02-18,150.0,3.9,2023-03-15
1876,P103,C_098,250.5,2,2023-08-01,501.0,3.0,2023-03-26
1880,P101,C_059,30.0,4,2023-03-29,120.0,2.6,2023-03-08
1881,P105,C_017,150.0,1,2023-02-02,150.0,2.5,2023-03-02
1882,P105,C_067,75.0,1,2023-01-04,75.0,2.4,2023-01-07
1883,P103,C_086,120.0,1,2023-03-19,120.0,2.0,2023-03-02
1884,P102,C_048,30.0,2,2023-03-29,60.0,3.0,2023-02-28
1886,P101,C_065,250.5,5,2023-03-02,1252.5,2.8,2023-03-05
1888,P102,C_016,75.0,3,2023-03-18,225.0,2.5,2023-02-07
1889,P105,C_095,250.5,4,2023-03-15,1002.0,3.7,2023-02-28
1891,P102,C_077,150.0,5,2023-01-21,750.0,3.1,2023-02-07
1893,P102,C_095,250.5,3,2023-02-16,751.5,2.0,2023-03-31
1896,P105,C_090,75.0,1,2023-03-29,75.0,3.8,2023-03-23
1897,P104,C_025,30.0,3,2023-11-03,90.0,2.2,2023-03-24
1898,P103,C_014,120.0,3,2023-07-03,360.0,2.1,2023-02-25
1899,P104,C_073,150.0,3,2023-03-25,450.0,3.2,2023-03-03
1903,P104,C_093,150.0,1,2023-03-29,150.0,2.5,2023-03-02
1905,P101,C_017,75.0,3,2023-03-13,225.0,1.5,2023-03-18
1907,P104,C_066,250.5,1,2023-02-19,250.5,4.8,2023-03-27
1908,P101,C_079,150.0,1,2023-03-21,150.0,2.8,2023-01-22
1911,P103,C_067,30.0,4,2023-03-26,120.0,2.6,2023-03-31
1912,P104,C_031,120.0,2,2023-01-18,240.0,2.8,2023-02-18
1913,P104,C_080,250.5,1,2023-01-19,250.5,2.9,2023-02-25
1914,P103,C_012,120.0,5,2023-01-19,600.0,2.4,2023-03-23
1915,P101,C_011,120.0,5,2023-02-20,600.0,2.3,2023-01-15
1916,P105,C_021,250.5,2,2023-02-14,501.0,4.2,2023-01-29
1917,P104,C_093,120.0,2,2023-01-21,240.0,2.5,2023-03-02
1918,P102,C_089,250.5,2,2023-01-15,501.0,2.5,2023-03-11
1919,P105,C_017,120.0,4,2023-03-24,480.0,2.5,2023-03-02
1922,P102,C_023,250.5,5,2023-09-01,1252.5,3.9,2023-02-26
1923,P103,C_073,30.0,3,2023-03-20,90.0,2.4,2023-02-27
1924,P103,C_099,120.0,2,2023-03-14,240.0,4.4,2023-01-20
1925,P103,C_051,30.0,2,2023-01-01,60.0,1.3,2023-03-10
1930,P102,C_079,75.0,3,2023-03-22,225.0,4.2,2023-01-30
1932,P105,C_062,120.0,2,2023-05-01,240.0,4.1,2023-03-20
1933,P103,C_080,120.0,4,2023-03-25,480.0,2.9,2023-01-30
1934,P103,C_061,75.0,5,2023-07-02,375.0,2.8,2023-02-08
1935,P104,C_075,120.0,1,2023-02-20,120.0,4.0,2023-03-05
1939,P101,C_039,30.0,2,2023-01-09,60.0,4.7,2023-03-27
1943,P103,C_085,120.0,5,2023-01-23,600.0,1.3,2023-03-22
1944,P104,C_057,120.0,1,2023-10-01,120.0,2.4,2023-02-11
1945,P103,C_059,75.0,5,2023-02-21,375.0,1.5,2023-01-17
1946,P103,C_073,30.0,5,2023-01-01,150.0,2.4,2023-02-27
1947,P102,C_067,75.0,2,2023-10-01,150.0,1.4,2023-02-17
1948,P103,C_038,75.0,2,2023-01-21,150.0,2.0,2023-03-16
1952,P101,C_027,120.0,5,2023-01-21,600.0,4.7,2023-01-23
1954,P103,C_034,120.0,4,2023-03-18,480.0,2.2,2023-03-24
1955,P101,C_095,250.5,1,2023-01-28,250.5,3.3,2023-03-30
1957,P105,C_029,120.0,2,2023-03-21,240.0,3.9,2023-01-16
1958,P105,C_044,75.0,1,2023-03-29,75.0,4.9,2023-03-21
1959,P104,C_087,120.0,1,2023-01-30,120.0,3.5,2023-03-15
1960,P104,C_027,150.0,1,2023-01-26,150.0,2.8,2023-03-26
1962,P102,C_071,120.0,5,2023-05-01,600.0,4.1,2023-01-14
1963,P105,C_026,150.0,4,2023-03-26,600.0,2.5,2023-01-21
1964,P105,C_080,150.0,1,2023-03-25,150.0,1.5,2023-03-27
1967,P105,C_023,30.0,2,2023-02-02,60.0,1.5,2023-03-26
1968,P102,C_021,250.5,5,2023-03-11,1252.5,1.7000000000000002,2023-01-14
1969,P103,C_035,150.0,1,2023-01-01,150.0,4.6,2023-03-04
1970,P105,C_026,120.0,1,2023-02-18,120.0,2.5,2023-01-21
1971,P102,C_099,250.5,4,2023-02-16,1002.0,3.8,2023-01-13
1973,P105,C_065,120.0,3,2023-03-20,360.0,4.4,2023-01-07
1974,P104,C_037,30.0,5,2023-03-13,150.0,4.6,2023-02-03
1975,P102,C_058,120.0,5,2023-03-03,600.0,4.7,2023-03-09
1976,P103,C_084,250.5,1,2023-02-20,250.5,1.8,2023-02-23
1977,P102,C_095,150.0,1,2023-01-30,150.0,2.0,2023-03-31
1978,P102,C_023,75.0,5,2023-02-21,375.0,3.9,2023-02-26
1981,P104,C_087,30.0,1,2023-01-09,30.0,3.5,2023-03-15
1982,P102,C_058,150.0,5,2023-05-01,750.0,4.7,2023-03-09
1983,P104,C_062,120.0,1,2023-03-08,120.0,4.4,2023-03-10
1984,P105,C_018,75.0,1,2023-03-05,75.0,3.8,2023-01-27
1986,P101,C_087,120.0,5,2023-03-31,600.0,1.2,2023-03-24
1988,P101,C_031,150.0,3,2023-02-21,450.0,1.8,2023-03-18
1989,P104,C_062,120.0,2,2023-08-03,240.0,4.4,2023-03-10
1990,P101,C_022,120.0,3,2023-03-13,360.0,1.6,2023-03-08
1991,P103,C_055,250.5,2,2023-03-19,501.0,2.1,2023-02-08
1992,P104,C_062,120.0,1,2023-03-02,120.0,4.4,2023-03-10
1993,P104,C_075,150.0,5,2023-10-01,750.0,4.0,2023-03-05
1994,P103,C_054,150.0,5,2023-02-02,750.0,2.8,2023-02-17
1998,P104,C_092,75.0,1,2023-03-31,75.0,1.7000000000000002,2023-03-31
2000,P103,C_042,250.5,1,2023-02-21,250.5,3.7,2023-01-31
